0.5923043666234328,0.010682534614889539
0.7784262862083874,0.007493980779722043
0.8571119757890185,0.0050972534486137325
0.904885430177259,0.003705459288122125
0.9275832252485949,0.002711813131059809
0.9479031560743623,0.002068152552139589
0.9578469520103762,0.0017602954319949227
0.9699524427150886,0.0014053315024499223
0.9664937310851708,0.0013451047706342445
0.9777345438824038,0.0009471152114274823
0.9744920017293558,0.001028569311530068
0.9788153912667531,0.0008813414935178014
0.9853004755728492,0.0007327368179049506
0.9848681366191094,0.0006511425445443345
0.9829226113272805,0.0007284999574110608
0.9833549502810203,0.0007004643574202417
0.9835711197578901,0.0006940093318663192
0.9878945092952875,0.0005364793767911811
0.9878945092952875,0.0005510106914525934
0.9785992217898832,0.0009170154791479947
0.9907047124945958,0.0004076868249063162
0.9891915261565067,0.00052002788007295
0.9853004755728492,0.0006733548251080129
0.9937310851707739,0.00032249934539569107
0.9809770860354518,0.0008790621942575978
0.9874621703415478,0.0005977845811297158
0.9850843060959793,0.0006573860152228745
0.9891915261565067,0.0003847713558738339
0.9898400345871163,0.0004482031240299307
0.9885430177258971,0.0005011465109796559
0.9911370514483355,0.0004032186382719736
0.9939472546476438,0.0002330041390424836
0.993514915693904,0.0004009902844805644
0.9928664072632944,0.0004114356604867288
0.9874621703415478,0.0005550761424141731
0.9924340683095547,0.00033041297499408724
0.9857328145265889,0.0006145006055261987
0.9922178988326849,0.0005765846071849785
0.9671422395157804,0.001624161306884618
0.9824902723735408,0.0008095797990644862
0.9932987462170342,0.0003252237701017576
0.9941634241245136,0.00037607014314695295
0.9891915261565067,0.0005814660228636853
0.9917855598789451,0.0003731966905594915
0.9954604409857328,0.000220592141077467
0.9987029831387808,7.824236175744316e-05
0.9974059662775616,9.539374920280266e-05
0.9971897968006918,0.00011155624420188758
0.9954604409857328,0.00032040841270067436
0.9961089494163424,0.0002026632601732139
